ob_time,target_wind_speed,target_wind_direction
1991-11-03 00:00:00,16.64,253.0
1991-11-03 01:00:00,16.48,259.0
1991-11-03 02:00:00,13.87,262.0
1991-11-03 03:00:00,13.96,246.0
1991-11-03 04:00:00,15.28,251.0
1991-11-03 05:00:00,15.75,246.0
1991-11-03 06:00:00,11.1,253.0
1991-11-03 07:00:00,11.89,265.0
1991-11-03 08:00:00,10.34,260.0
1991-11-03 09:00:00,10.67,245.0
1991-11-03 10:00:00,11.21,241.0
1991-11-03 11:00:00,9.08,224.0
1991-11-03 12:00:00,9.26,235.0
1991-11-03 13:00:00,13.99,272.0
1991-11-03 14:00:00,10.75,273.0
1991-11-03 15:00:00,11.09,259.0
1991-11-03 16:00:00,10.37,260.0
1991-11-03 17:00:00,9.63,260.0
1991-11-03 18:00:00,9.95,252.0
1991-11-03 19:00:00,7.47,253.0
1991-11-03 20:00:00,8.63,238.0
1991-11-03 21:00:00,7.57,231.0
1991-11-03 22:00:00,8.44,218.0
1991-11-03 23:00:00,2.01,191.0
1991-11-04 00:00:00,3.06,155.0
1991-11-04 01:00:00,1.02,200.0
1991-11-04 02:00:00,0.86,346.0
1991-11-04 03:00:00,1.8,327.0
1991-11-04 04:00:00,3.67,322.0
1991-11-04 05:00:00,6.16,293.0
1991-11-04 06:00:00,7.64,277.0
1991-11-04 07:00:00,6.99,293.0
1991-11-04 08:00:00,7.88,308.0
1991-11-04 09:00:00,8.57,286.0
1991-11-04 10:00:00,10.98,283.0
1991-11-04 11:00:00,10.88,297.0
1991-11-04 12:00:00,13.23,294.0
1991-11-04 13:00:00,16.43,298.0
1991-11-04 14:00:00,16.43,301.0
1991-11-04 15:00:00,14.53,301.0
1991-11-04 16:00:00,10.77,303.0
1991-11-04 17:00:00,9.48,320.0
1991-11-04 18:00:00,9.91,328.0
1991-11-04 19:00:00,10.11,345.0
1991-11-04 20:00:00,8.24,313.0
1991-11-04 21:00:00,6.64,311.0
1991-11-04 22:00:00,5.29,321.0
1991-11-04 23:00:00,3.87,311.0
1991-11-05 00:00:00,4.27,334.0
1991-11-05 01:00:00,4.91,335.0
1991-11-05 02:00:00,5.26,336.0
1991-11-05 03:00:00,5.76,334.0
1991-11-05 04:00:00,6.63,318.0
1991-11-05 05:00:00,6.09,315.0
1991-11-05 06:00:00,2.77,332.0
1991-11-05 07:00:00,3.91,339.0
1991-11-05 08:00:00,3.34,339.0
1991-11-05 09:00:00,3.32,341.0
1991-11-05 10:00:00,3.85,346.0
1991-11-05 11:00:00,8.27,346.0
1991-11-05 12:00:00,8.82,345.0
1991-11-05 13:00:00,8.23,345.0
1991-11-05 14:00:00,8.96,345.0
1991-11-05 15:00:00,7.5,351.0
1991-11-05 16:00:00,4.76,339.0
1991-11-05 17:00:00,5.24,314.0
1991-11-05 18:00:00,3.7,294.0
1991-11-05 19:00:00,5.21,297.0
1991-11-05 20:00:00,5.64,303.0
1991-11-05 21:00:00,4.9,276.0
1991-11-05 22:00:00,3.1,273.0
1991-11-05 23:00:00,4.51,260.0
1991-11-06 00:00:00,4.44,272.0
1991-11-06 01:00:00,5.08,277.0
1991-11-06 02:00:00,5.98,283.0
1991-11-06 03:00:00,4.3,265.0
1991-11-06 04:00:00,5.75,260.0
1991-11-06 05:00:00,8.58,260.0
1991-11-06 06:00:00,9.49,260.0
1991-11-06 07:00:00,8.74,256.0
1991-11-06 08:00:00,7.87,255.0
1991-11-06 09:00:00,10.04,266.0
1991-11-06 10:00:00,10.48,259.0
1991-11-06 11:00:00,12.92,260.0
1991-11-06 12:00:00,14.29,266.0
1991-11-06 13:00:00,15.31,265.0
1991-11-06 14:00:00,19.08,260.0
1991-11-06 15:00:00,16.6,262.0
1991-11-06 16:00:00,14.69,258.0
1991-11-06 17:00:00,14.54,255.0
1991-11-06 18:00:00,17.1,258.0
1991-11-06 19:00:00,16.85,260.0
1991-11-06 20:00:00,17.32,260.0
1991-11-06 21:00:00,18.07,262.0
1991-11-06 22:00:00,14.64,259.0
1991-11-06 23:00:00,16.94,266.0
1991-11-07 00:00:00,17.62,263.0
1991-11-07 01:00:00,19.54,273.0
1991-11-07 02:00:00,21.37,276.0
1991-11-07 03:00:00,19.59,275.0
1991-11-07 04:00:00,17.63,267.0
1991-11-07 05:00:00,17.77,270.0
1991-11-07 06:00:00,18.35,263.0
1991-11-07 07:00:00,16.84,263.0
1991-11-07 08:00:00,16.59,262.0
1991-11-07 09:00:00,18.02,265.0
1991-11-07 10:00:00,19.63,263.0
1991-11-07 11:00:00,18.11,263.0
1991-11-07 12:00:00,20.33,262.0
1991-11-07 13:00:00,19.75,260.0
1991-11-07 14:00:00,19.0,265.0
1991-11-07 15:00:00,18.52,260.0
1991-11-07 16:00:00,19.17,260.0
1991-11-07 17:00:00,18.86,263.0
1991-11-07 18:00:00,16.17,270.0
1991-11-07 19:00:00,17.06,265.0
1991-11-07 20:00:00,17.46,260.0
1991-11-07 21:00:00,20.02,260.0
1991-11-07 22:00:00,18.55,262.0
1991-11-07 23:00:00,18.66,262.0
1991-11-08 00:00:00,17.29,262.0
1991-11-08 01:00:00,14.44,269.0
1991-11-08 02:00:00,15.18,269.0
1991-11-08 03:00:00,12.77,284.0
1991-11-08 04:00:00,12.43,280.0
1991-11-08 05:00:00,10.12,282.0
1991-11-08 06:00:00,8.43,282.0
1991-11-08 07:00:00,10.83,280.0
1991-11-08 08:00:00,9.67,286.0
1991-11-08 09:00:00,10.73,280.0
1991-11-08 10:00:00,9.55,279.0
1991-11-08 11:00:00,9.71,289.0
1991-11-08 12:00:00,10.31,287.0
1992-02-06 14:00:00,8.2,241.0
1992-02-06 15:00:00,10.91,248.0
1992-02-06 16:00:00,11.0,249.0
1992-02-06 17:00:00,10.68,246.0
1992-02-06 18:00:00,10.54,248.0
1992-02-06 19:00:00,11.96,248.0
1992-02-06 20:00:00,11.38,245.0
1992-02-06 21:00:00,10.77,251.0
1992-02-06 22:00:00,12.68,252.0
1992-02-06 23:00:00,14.3,255.0
1992-02-07 00:00:00,12.94,245.0
1992-02-07 01:00:00,12.68,244.0
1992-02-07 02:00:00,16.53,245.0
1992-02-07 03:00:00,12.31,246.0
1992-02-07 04:00:00,12.68,255.0
1992-02-07 05:00:00,16.1,244.0
1992-02-07 06:00:00,8.37,259.0
1992-02-07 07:00:00,13.91,251.0
1992-02-07 08:00:00,14.94,246.0
1992-02-07 09:00:00,12.4,246.0
1992-02-07 10:00:00,11.0,251.0
1992-02-07 11:00:00,9.53,246.0
1992-02-07 12:00:00,10.76,235.0
1992-02-07 13:00:00,10.59,235.0
1992-02-07 14:00:00,7.17,239.0
1992-02-07 15:00:00,8.04,241.0
1992-02-07 16:00:00,11.53,238.0
1992-02-07 17:00:00,10.05,241.0
1992-02-07 18:00:00,7.69,245.0
1992-02-07 19:00:00,6.53,242.0
1992-02-07 20:00:00,13.03,242.0
1992-02-07 21:00:00,8.45,239.0
1992-02-07 22:00:00,10.08,239.0
1992-02-07 23:00:00,11.36,238.0
1992-02-08 00:00:00,9.06,242.0
1992-02-08 01:00:00,10.95,241.0
1992-02-08 02:00:00,9.29,237.0
1992-02-08 03:00:00,9.39,237.0
1992-02-08 04:00:00,7.16,239.0
1992-02-08 05:00:00,6.92,229.0
1992-02-08 06:00:00,8.36,225.0
1992-02-08 07:00:00,9.54,225.0
1992-02-08 08:00:00,7.76,221.0
1992-02-08 09:00:00,8.42,210.0
1992-02-08 10:00:00,6.61,203.0
1992-02-08 11:00:00,8.45,187.0
1992-02-08 12:00:00,7.91,162.0
1992-02-08 13:00:00,5.73,165.0
1992-02-08 14:00:00,6.31,175.0
1992-02-08 15:00:00,6.21,159.0
1992-02-08 16:00:00,9.73,165.0
1992-02-08 17:00:00,11.51,155.0
1992-02-08 18:00:00,12.31,160.0
1992-02-08 19:00:00,12.83,180.0
1992-02-08 20:00:00,16.9,180.0
1992-02-08 21:00:00,14.65,182.0
1992-02-08 22:00:00,13.01,180.0
1992-02-08 23:00:00,10.43,177.0
1992-02-09 00:00:00,9.65,191.0
1992-02-09 01:00:00,13.06,190.0
1992-02-09 02:00:00,10.17,194.0
1992-02-09 03:00:00,11.75,208.0
1992-02-09 04:00:00,11.12,231.0
1992-02-09 05:00:00,8.13,222.0
1992-02-09 06:00:00,9.96,218.0
1992-02-09 07:00:00,11.56,213.0
1992-02-09 08:00:00,11.81,211.0
1992-02-09 09:00:00,13.17,214.0
1992-02-09 10:00:00,13.79,231.0
1992-02-09 11:00:00,8.97,244.0
1992-02-09 12:00:00,7.57,263.0
1992-02-09 13:00:00,6.85,234.0
1992-02-09 14:00:00,8.3,259.0
1992-02-09 15:00:00,9.08,255.0
1992-02-09 16:00:00,8.02,266.0
1992-02-09 17:00:00,9.07,273.0
1992-02-09 18:00:00,8.1,283.0
1992-02-09 19:00:00,10.23,297.0
1992-02-09 20:00:00,8.86,269.0
1992-02-09 21:00:00,11.7,277.0
1992-02-09 22:00:00,10.3,267.0
1992-02-09 23:00:00,9.98,272.0
1992-02-10 00:00:00,11.94,267.0
1992-02-10 01:00:00,10.38,260.0
1992-02-10 02:00:00,8.46,255.0
1992-02-10 03:00:00,10.57,255.0
1992-02-10 04:00:00,10.54,252.0
1992-02-10 05:00:00,9.17,244.0
1992-02-10 06:00:00,10.52,256.0
1992-02-10 07:00:00,9.92,248.0
1992-02-10 08:00:00,11.49,246.0
1992-02-10 09:00:00,12.33,258.0
1992-02-10 10:00:00,11.09,259.0
1992-02-10 11:00:00,10.01,273.0
1992-02-10 12:00:00,10.35,260.0
1992-02-10 13:00:00,10.46,259.0
1992-02-10 14:00:00,10.0,256.0
1992-02-10 15:00:00,10.38,260.0
1992-02-10 16:00:00,8.44,253.0
1992-02-10 17:00:00,6.68,246.0
1992-02-10 18:00:00,6.81,232.0
1992-02-10 19:00:00,5.39,227.0
1992-02-10 20:00:00,4.55,189.0
1992-02-10 21:00:00,6.36,169.0
1992-02-10 22:00:00,6.72,163.0
1992-02-10 23:00:00,5.53,163.0
1992-02-11 00:00:00,5.31,158.0
1992-02-11 01:00:00,1.75,114.0
1992-02-11 02:00:00,2.49,83.0
1992-02-11 03:00:00,2.07,84.0
1992-02-11 04:00:00,3.46,80.0
1992-02-11 05:00:00,3.72,86.0
1992-02-11 06:00:00,3.81,58.0
1992-02-11 07:00:00,3.66,42.0
1992-02-11 08:00:00,3.55,53.0
1992-02-11 09:00:00,2.47,59.0
1992-02-11 10:00:00,2.18,101.0
1992-02-11 11:00:00,3.03,124.0
1992-02-11 12:00:00,2.04,144.0
1992-02-11 13:00:00,3.38,152.0
1992-02-11 14:00:00,3.14,176.0
1992-02-11 15:00:00,3.07,196.0
1992-02-11 16:00:00,4.65,215.0
1992-02-11 17:00:00,5.63,215.0
1992-02-11 18:00:00,3.34,203.0
1992-02-11 19:00:00,3.96,196.0
1992-02-11 20:00:00,8.11,159.0
1992-02-11 21:00:00,10.08,158.0
1992-02-11 22:00:00,3.79,175.0
1992-02-11 23:00:00,8.37,159.0
1992-02-12 00:00:00,7.27,175.0
1992-02-12 01:00:00,7.68,182.0
1992-02-12 02:00:00,5.68,170.0
1992-02-12 03:00:00,14.31,170.0
1992-02-12 04:00:00,14.97,184.0
1992-02-12 05:00:00,14.93,179.0
1992-02-12 06:00:00,14.38,196.0
1992-02-12 07:00:00,13.68,187.0
1992-02-12 08:00:00,11.85,176.0
1992-02-12 09:00:00,13.82,172.0
1992-02-12 10:00:00,14.2,184.0
1992-02-12 11:00:00,12.23,183.0
1992-02-12 12:00:00,14.85,199.0
1992-02-12 13:00:00,15.63,187.0
1992-02-12 14:00:00,12.15,221.0
1992-02-12 15:00:00,13.09,256.0
1992-02-12 16:00:00,12.95,277.0
1992-02-12 17:00:00,12.45,262.0
1992-02-12 18:00:00,10.57,259.0
1992-02-12 19:00:00,11.99,259.0
1992-02-12 20:00:00,10.45,249.0
1992-02-12 21:00:00,11.07,244.0
1992-02-12 22:00:00,11.58,239.0
1992-02-12 23:00:00,10.84,232.0
1992-02-13 00:00:00,10.62,232.0
1992-02-13 01:00:00,8.87,237.0
1992-02-13 02:00:00,11.31,241.0
1992-02-13 03:00:00,8.17,225.0
1992-02-13 04:00:00,9.15,229.0
1992-02-13 05:00:00,8.99,235.0
1992-02-13 06:00:00,8.63,235.0
1992-02-13 07:00:00,8.96,234.0
1992-02-13 08:00:00,10.19,242.0
1992-02-13 09:00:00,10.95,246.0
1992-02-13 10:00:00,10.03,256.0
1992-02-13 11:00:00,11.55,259.0
1992-02-13 12:00:00,15.09,263.0
1992-02-13 13:00:00,13.2,265.0
1992-02-13 14:00:00,14.71,266.0
1992-02-13 15:00:00,13.23,273.0
1992-02-13 16:00:00,13.77,272.0
1992-02-13 17:00:00,13.77,263.0
1992-02-13 18:00:00,13.58,266.0
1992-02-13 19:00:00,14.39,269.0
1992-02-13 20:00:00,13.07,266.0
1992-02-13 21:00:00,14.54,263.0
1992-02-13 22:00:00,14.77,260.0
1992-02-13 23:00:00,13.59,263.0
1992-02-14 00:00:00,11.56,258.0
1992-02-14 01:00:00,10.07,259.0
1992-02-14 02:00:00,10.08,249.0
1992-02-14 03:00:00,11.64,241.0
1992-02-14 04:00:00,9.38,238.0
1992-02-14 05:00:00,8.75,237.0
1992-02-14 06:00:00,8.02,224.0
1992-02-14 07:00:00,10.68,215.0
1992-02-14 08:00:00,8.13,197.0
1992-02-14 09:00:00,11.68,206.0
1992-02-14 10:00:00,12.79,190.0
1992-02-14 11:00:00,12.42,189.0
1992-02-14 12:00:00,12.88,184.0
1992-02-14 13:00:00,12.73,204.0
1992-02-14 14:00:00,13.08,217.0
1992-02-14 15:00:00,14.27,237.0
1992-02-14 16:00:00,14.63,242.0
1992-02-14 17:00:00,16.37,245.0
1992-02-14 18:00:00,17.33,244.0
1992-02-14 19:00:00,15.43,244.0
1992-02-14 20:00:00,12.38,246.0
1992-02-14 21:00:00,15.08,252.0
1992-02-14 22:00:00,13.84,252.0
1992-02-14 23:00:00,12.11,260.0
1992-02-15 00:00:00,10.39,258.0
1992-02-15 01:00:00,13.56,265.0
1992-02-15 02:00:00,13.73,277.0
1992-02-15 03:00:00,17.31,279.0
1992-02-15 04:00:00,17.72,280.0
1992-02-15 05:00:00,15.95,280.0
1992-02-15 06:00:00,17.24,277.0
1992-02-15 07:00:00,16.48,279.0
1992-02-15 08:00:00,14.66,275.0
1992-02-15 09:00:00,16.15,282.0
1992-02-15 10:00:00,15.87,279.0
1992-02-15 11:00:00,15.08,276.0
1992-02-15 12:00:00,14.88,277.0
1992-02-15 13:00:00,13.03,277.0
1992-02-15 14:00:00,16.2,283.0
1992-02-15 15:00:00,15.52,277.0
1992-02-15 16:00:00,15.76,277.0
1992-02-15 17:00:00,15.29,280.0
1992-02-15 18:00:00,13.72,277.0
1992-02-15 19:00:00,15.47,280.0
1992-02-15 20:00:00,15.61,286.0
1992-02-15 21:00:00,15.05,283.0
1992-02-15 22:00:00,14.87,282.0
1992-02-15 23:00:00,12.98,287.0
1992-02-16 00:00:00,13.33,286.0
1992-02-16 01:00:00,13.95,287.0
1992-02-16 02:00:00,14.36,289.0
1992-02-16 03:00:00,14.83,294.0
1992-02-16 04:00:00,13.95,286.0
1992-02-16 05:00:00,13.32,293.0
1992-02-16 06:00:00,15.61,297.0
1992-02-16 07:00:00,14.23,296.0
1992-02-16 08:00:00,15.37,300.0
1992-02-16 09:00:00,14.1,296.0
1992-02-16 10:00:00,13.98,297.0
1992-02-16 11:00:00,14.4,303.0
1992-02-16 12:00:00,12.75,325.0
1992-02-16 13:00:00,11.14,327.0
1992-02-16 14:00:00,11.59,320.0
1992-02-16 15:00:00,10.79,338.0
1992-02-16 16:00:00,10.52,331.0
1992-02-16 17:00:00,9.89,345.0
1992-02-16 18:00:00,11.51,356.0
1992-02-16 19:00:00,5.74,339.0
1992-02-16 20:00:00,6.45,308.0
1992-02-16 21:00:00,5.7,329.0
1992-02-16 22:00:00,5.84,313.0
1992-02-16 23:00:00,4.71,303.0
1992-02-17 00:00:00,4.99,329.0
1992-02-17 01:00:00,3.33,329.0
1992-02-17 02:00:00,2.66,339.0
1992-02-17 03:00:00,4.42,320.0
1992-02-17 04:00:00,2.02,275.0
1992-02-17 05:00:00,2.7,324.0
1992-02-17 06:00:00,1.5,277.0
1992-02-17 07:00:00,1.1,272.0
1992-02-17 08:00:00,0.79,4.0
1992-02-17 09:00:00,0.33,359.0
1992-02-17 10:00:00,0.65,93.0
1992-02-17 11:00:00,0.75,145.0
1992-02-17 12:00:00,1.98,145.0
1992-02-17 13:00:00,2.5,162.0
1992-02-17 14:00:00,4.08,182.0
1992-02-17 15:00:00,4.1,183.0
1992-02-17 16:00:00,3.99,182.0
1992-02-17 17:00:00,5.51,177.0
1992-02-17 18:00:00,4.48,190.0
1992-02-17 19:00:00,4.67,184.0
1992-02-17 20:00:00,4.94,186.0
1992-02-17 21:00:00,5.8,169.0
1992-02-17 22:00:00,5.62,176.0
1992-02-17 23:00:00,6.9,163.0
1992-02-18 00:00:00,6.75,172.0
1992-02-18 01:00:00,6.46,168.0
1992-02-18 02:00:00,6.19,189.0
1992-02-18 03:00:00,5.67,193.0
1992-02-18 04:00:00,4.82,197.0
1992-02-18 05:00:00,2.03,217.0
1992-02-18 06:00:00,0.0,251.0
1992-02-18 07:00:00,0.86,15.0
1992-02-18 08:00:00,2.7,359.0
1992-02-18 09:00:00,2.62,338.0
1992-02-18 10:00:00,2.55,356.0
1992-02-18 11:00:00,2.56,8.0
1992-02-18 12:00:00,2.53,41.0
1992-02-18 13:00:00,2.99,49.0
1992-02-18 14:00:00,3.86,55.0
1992-02-18 15:00:00,4.69,69.0
1992-02-18 16:00:00,3.18,89.0
1992-02-18 17:00:00,3.85,77.0
1992-02-18 18:00:00,2.57,77.0
1992-02-18 19:00:00,0.0,77.0
1992-02-18 20:00:00,0.0,77.0
1992-02-18 21:00:00,0.0,77.0
1992-02-18 22:00:00,0.0,77.0
1992-02-18 23:00:00,0.0,77.0
1992-02-19 00:00:00,0.0,77.0
1992-02-19 01:00:00,0.0,77.0
1992-02-19 02:00:00,0.0,77.0
1992-02-19 03:00:00,0.0,77.0
1992-02-19 04:00:00,0.0,77.0
1992-02-19 05:00:00,0.0,77.0
1992-02-19 06:00:00,0.0,77.0
1992-02-19 07:00:00,0.0,77.0
1992-02-19 08:00:00,0.0,77.0
1992-02-19 09:00:00,0.0,77.0
1992-02-19 10:00:00,0.31,214.0
1992-02-19 11:00:00,0.0,204.0
1992-02-19 12:00:00,0.0,182.0
1992-02-19 13:00:00,0.04,169.0
1992-02-19 14:00:00,1.4,256.0
1992-02-19 15:00:00,1.14,163.0
1992-02-19 16:00:00,0.8,199.0
1992-02-19 17:00:00,2.61,182.0
1992-02-19 18:00:00,4.72,187.0
1992-02-19 19:00:00,2.34,228.0
1992-02-19 20:00:00,0.63,197.0
1992-02-19 21:00:00,3.28,203.0
1992-02-19 22:00:00,2.46,234.0
1992-02-19 23:00:00,3.52,225.0
1992-02-20 00:00:00,2.03,231.0
1992-02-20 01:00:00,3.51,222.0
1992-02-20 02:00:00,3.77,239.0
1992-02-20 03:00:00,3.85,237.0
1992-02-20 04:00:00,5.49,231.0
1992-02-20 05:00:00,5.95,252.0
1992-02-20 06:00:00,6.24,241.0
1992-02-20 07:00:00,5.63,242.0
1992-02-20 08:00:00,5.94,246.0
1992-02-20 09:00:00,5.02,245.0
1992-02-20 10:00:00,6.21,246.0
1992-02-20 11:00:00,6.02,249.0
1992-02-20 12:00:00,6.66,258.0
1992-02-20 13:00:00,5.35,256.0
1992-02-20 14:00:00,5.02,249.0
1992-02-20 15:00:00,5.66,256.0
1992-02-20 16:00:00,6.54,251.0
1992-02-20 17:00:00,4.97,248.0
1992-02-20 18:00:00,4.93,237.0
1992-02-20 19:00:00,5.91,229.0
1992-02-20 20:00:00,6.06,245.0
1992-02-20 21:00:00,6.82,242.0
1992-02-20 22:00:00,7.74,255.0
1992-02-20 23:00:00,7.23,249.0
1992-02-21 00:00:00,7.22,256.0
1992-02-21 01:00:00,7.66,251.0
1992-02-21 02:00:00,7.72,239.0
1992-02-21 03:00:00,7.47,253.0
1992-02-21 04:00:00,9.12,245.0
1992-02-21 05:00:00,8.28,248.0
1992-02-21 06:00:00,8.69,258.0
1992-02-21 07:00:00,7.62,251.0
1992-02-21 08:00:00,5.37,246.0
1992-02-21 09:00:00,8.23,245.0
1992-02-21 10:00:00,8.39,242.0
1992-02-21 11:00:00,8.15,246.0
1992-02-21 12:00:00,8.86,237.0
1992-02-21 13:00:00,8.88,245.0
1992-02-21 14:00:00,10.1,242.0
1992-02-21 15:00:00,10.03,244.0
1992-02-21 16:00:00,9.73,241.0
1992-02-21 17:00:00,9.92,231.0
1992-02-21 18:00:00,8.93,228.0
1992-02-21 19:00:00,11.52,214.0
1992-02-21 20:00:00,11.74,215.0
1992-02-21 21:00:00,11.82,215.0
1992-02-21 22:00:00,14.38,232.0
1992-02-21 23:00:00,14.36,234.0
1992-02-22 00:00:00,13.55,235.0
1992-02-22 01:00:00,12.76,231.0
1992-02-22 02:00:00,11.2,229.0
1992-02-22 03:00:00,16.41,234.0
1992-02-22 04:00:00,15.87,234.0
1992-02-22 05:00:00,17.07,231.0
1992-02-22 06:00:00,15.92,234.0
1992-02-22 07:00:00,14.94,235.0
1992-02-22 08:00:00,18.98,245.0
1992-02-22 09:00:00,18.97,242.0
1992-02-22 10:00:00,20.08,244.0
1992-02-22 11:00:00,22.04,241.0
1992-02-22 12:00:00,20.67,242.0
1992-02-22 13:00:00,19.4,249.0
1992-02-22 14:00:00,20.26,246.0
1992-02-22 15:00:00,18.28,244.0
1992-02-22 16:00:00,17.4,246.0
1992-02-22 17:00:00,15.51,248.0
1992-02-22 18:00:00,17.75,245.0
1992-02-22 19:00:00,16.94,245.0
1992-02-22 20:00:00,18.79,244.0
1992-02-22 21:00:00,18.37,241.0
1992-02-22 22:00:00,18.89,241.0
1992-02-22 23:00:00,17.98,242.0
1992-02-23 00:00:00,17.37,242.0
1992-02-23 01:00:00,15.45,238.0
1992-02-23 02:00:00,14.41,242.0
1992-02-23 03:00:00,13.54,253.0
1992-02-23 04:00:00,13.23,269.0
1992-02-23 05:00:00,9.66,267.0
1992-02-23 06:00:00,6.87,270.0
1992-02-23 07:00:00,6.3,273.0
1992-02-23 08:00:00,6.24,256.0
1992-02-23 09:00:00,4.86,262.0
1992-02-23 10:00:00,2.92,245.0
1992-02-23 11:00:00,4.11,238.0
1992-02-23 12:00:00,5.46,213.0
1992-02-23 13:00:00,6.9,231.0
1992-02-23 14:00:00,7.97,232.0
1992-02-23 15:00:00,7.79,232.0
1992-02-23 16:00:00,7.23,235.0
1992-02-23 17:00:00,8.84,234.0
1992-02-23 18:00:00,10.81,234.0
1992-02-23 19:00:00,11.88,237.0
1992-02-23 20:00:00,12.99,229.0
1992-02-23 21:00:00,10.36,234.0
1992-02-23 22:00:00,9.33,237.0
1992-02-23 23:00:00,11.82,239.0
1992-02-24 00:00:00,12.13,235.0
1992-02-24 01:00:00,10.37,235.0
1992-02-24 02:00:00,12.03,242.0
1992-02-24 03:00:00,13.66,245.0
1992-02-24 04:00:00,11.48,242.0
1992-02-24 05:00:00,10.87,239.0
1992-02-24 06:00:00,10.76,237.0
1992-02-24 07:00:00,11.36,234.0
1992-02-24 08:00:00,10.91,232.0
1992-02-24 09:00:00,11.23,232.0
1992-02-24 10:00:00,9.65,235.0
1992-02-24 11:00:00,11.14,232.0
1992-02-24 12:00:00,10.55,232.0
1992-02-24 13:00:00,9.67,242.0
1992-02-24 14:00:00,8.39,238.0
1992-02-24 15:00:00,6.35,269.0
1992-02-24 16:00:00,7.24,262.0
1992-02-24 17:00:00,7.7,244.0
1992-02-24 18:00:00,8.01,245.0
1992-02-24 19:00:00,6.25,245.0
1992-02-24 20:00:00,5.53,252.0
1992-02-24 21:00:00,4.55,253.0
1992-02-24 22:00:00,4.67,255.0
1992-02-24 23:00:00,4.0,249.0
1992-02-25 00:00:00,3.52,245.0
1992-02-25 01:00:00,3.18,245.0
1992-02-25 02:00:00,3.63,258.0
1992-02-25 03:00:00,2.25,263.0
1992-02-25 04:00:00,2.07,256.0
1992-02-25 05:00:00,2.0,235.0
1992-02-25 06:00:00,1.23,242.0
1992-02-25 07:00:00,0.0,242.0
1992-02-25 08:00:00,2.79,155.0
1992-02-25 09:00:00,5.06,152.0
1992-02-25 10:00:00,5.71,159.0
1992-02-25 11:00:00,7.66,158.0
1992-02-25 12:00:00,7.32,155.0
1992-02-25 13:00:00,8.79,165.0
1992-02-25 14:00:00,6.35,158.0
1992-02-25 15:00:00,4.39,163.0
1992-02-25 16:00:00,4.67,160.0
1992-02-25 17:00:00,3.96,159.0
1992-02-25 18:00:00,6.33,165.0
1992-02-25 19:00:00,5.9,180.0
1992-02-25 20:00:00,6.71,218.0
1992-02-25 21:00:00,7.24,215.0
1992-02-25 22:00:00,9.52,224.0
1992-02-25 23:00:00,7.61,206.0
1992-02-26 00:00:00,9.53,193.0
1992-02-26 01:00:00,7.51,196.0
1992-02-26 02:00:00,10.77,203.0
1992-02-26 03:00:00,16.62,204.0
1992-02-26 04:00:00,16.64,217.0
1992-02-26 05:00:00,15.11,215.0
