ob_time,target_wind_speed,target_wind_direction
1992-02-26 06:00:00,13.13,222.0
1992-02-26 07:00:00,10.28,225.0
1992-02-26 08:00:00,11.96,238.0
1992-02-26 09:00:00,11.47,242.0
1992-02-26 10:00:00,8.91,245.0
1992-02-26 11:00:00,8.63,245.0
1992-02-26 12:00:00,8.31,241.0
1992-02-26 13:00:00,8.61,235.0
1992-02-26 14:00:00,8.58,231.0
1992-02-26 15:00:00,8.39,231.0
1992-02-26 16:00:00,7.69,213.0
1992-02-26 17:00:00,6.72,187.0
1992-02-26 18:00:00,9.68,186.0
1992-02-26 19:00:00,8.68,180.0
1992-02-26 20:00:00,11.55,187.0
1992-02-26 21:00:00,11.65,199.0
1992-02-26 22:00:00,13.91,196.0
1992-02-26 23:00:00,13.76,196.0
1992-02-27 00:00:00,14.89,196.0
1992-02-27 01:00:00,12.9,196.0
1992-02-27 02:00:00,16.53,210.0
1992-02-27 03:00:00,16.77,199.0
1992-02-27 04:00:00,16.2,199.0
1992-02-27 05:00:00,15.04,207.0
1992-02-27 06:00:00,14.53,207.0
1992-02-27 07:00:00,15.22,208.0
1992-02-27 08:00:00,15.21,207.0
1992-02-27 09:00:00,16.26,197.0
1992-02-27 10:00:00,16.95,200.0
1992-02-27 11:00:00,16.65,200.0
1992-02-27 12:00:00,18.73,196.0
1992-02-27 13:00:00,16.46,189.0
1992-02-27 14:00:00,13.89,186.0
1992-02-27 15:00:00,9.66,201.0
1992-02-27 16:00:00,10.14,191.0
1992-02-27 17:00:00,8.72,213.0
1992-02-27 18:00:00,7.26,280.0
1992-02-27 19:00:00,6.47,318.0
1992-02-27 20:00:00,3.46,348.0
1992-02-27 21:00:00,3.29,334.0
1992-02-27 22:00:00,3.26,42.0
1992-02-27 23:00:00,0.25,328.0
1992-02-28 00:00:00,1.32,322.0
1992-02-28 01:00:00,3.71,294.0
1992-02-28 02:00:00,3.59,313.0
1992-02-28 03:00:00,1.29,331.0
1992-02-28 04:00:00,1.47,349.0
1992-02-28 05:00:00,0.98,28.0
1992-02-28 06:00:00,2.15,20.0
1992-02-28 07:00:00,1.04,86.0
1992-02-28 08:00:00,0.88,107.0
1992-02-28 09:00:00,3.35,124.0
1992-02-28 10:00:00,3.04,130.0
1992-02-28 11:00:00,4.05,158.0
1992-02-28 12:00:00,4.48,194.0
1992-02-28 13:00:00,5.74,196.0
1992-02-28 14:00:00,6.46,221.0
1992-02-28 15:00:00,6.77,231.0
1992-02-28 16:00:00,7.48,234.0
1992-02-28 17:00:00,6.24,227.0
1992-02-28 18:00:00,4.71,225.0
1992-02-28 19:00:00,5.29,208.0
1992-02-28 20:00:00,6.09,215.0
1992-02-28 21:00:00,7.38,213.0
1992-02-28 22:00:00,9.23,208.0
1992-02-28 23:00:00,8.96,218.0
1992-02-29 00:00:00,9.98,215.0
1992-02-29 01:00:00,8.98,217.0
1992-02-29 02:00:00,9.08,204.0
1992-02-29 03:00:00,8.68,201.0
1992-02-29 04:00:00,9.61,190.0
1992-02-29 05:00:00,10.55,189.0
1992-02-29 06:00:00,10.87,191.0
1992-02-29 07:00:00,9.86,203.0
1992-02-29 08:00:00,9.08,193.0
1992-02-29 09:00:00,8.36,194.0
1992-02-29 10:00:00,8.04,200.0
1992-02-29 11:00:00,10.84,210.0
1992-02-29 12:00:00,9.33,218.0
1992-02-29 13:00:00,12.12,231.0
1992-02-29 14:00:00,9.2,231.0
1992-02-29 15:00:00,10.74,218.0
1992-02-29 16:00:00,9.84,234.0
1992-02-29 17:00:00,11.57,231.0
1992-02-29 18:00:00,11.58,214.0
1992-02-29 19:00:00,9.46,222.0
1992-02-29 20:00:00,12.02,210.0
1992-02-29 21:00:00,11.02,204.0
1992-02-29 22:00:00,11.01,200.0
1992-02-29 23:00:00,11.94,215.0
1992-03-01 00:00:00,10.7,215.0
1992-03-01 01:00:00,13.06,210.0
1992-03-01 02:00:00,13.49,214.0
1992-03-01 03:00:00,13.68,208.0
1992-03-01 04:00:00,11.83,213.0
1992-03-01 05:00:00,14.02,213.0
1992-03-01 06:00:00,10.88,204.0
1992-03-01 07:00:00,13.83,207.0
1992-03-01 08:00:00,13.41,208.0
1992-03-01 09:00:00,12.83,208.0
1992-03-01 10:00:00,12.19,214.0
1992-03-01 11:00:00,9.1,221.0
1992-03-01 12:00:00,10.39,239.0
1992-03-01 13:00:00,9.08,269.0
1992-03-01 14:00:00,6.95,263.0
1992-03-01 15:00:00,8.71,269.0
1992-03-01 16:00:00,10.0,277.0
1992-03-01 17:00:00,9.0,289.0
1992-03-01 18:00:00,9.88,280.0
1992-03-01 19:00:00,10.53,279.0
1992-03-01 20:00:00,11.83,287.0
1992-03-01 21:00:00,10.0,293.0
1992-03-01 22:00:00,11.01,289.0
1992-03-01 23:00:00,11.27,280.0
1992-03-02 00:00:00,10.78,279.0
1992-03-02 01:00:00,11.07,275.0
1992-03-02 02:00:00,10.72,279.0
1992-03-02 03:00:00,11.95,276.0
1992-03-02 04:00:00,9.25,276.0
1992-03-02 05:00:00,10.81,279.0
1992-03-02 06:00:00,11.06,279.0
1992-03-02 07:00:00,12.04,280.0
1992-03-02 08:00:00,11.23,279.0
1992-03-02 09:00:00,9.2,275.0
1992-03-02 10:00:00,10.82,273.0
1992-03-02 11:00:00,12.22,259.0
1992-03-02 12:00:00,12.61,265.0
1992-03-02 13:00:00,13.68,255.0
1992-03-02 14:00:00,13.22,267.0
1992-03-02 15:00:00,11.47,253.0
1992-03-02 16:00:00,12.92,244.0
1992-03-02 17:00:00,13.4,255.0
1992-03-02 18:00:00,12.01,248.0
1992-03-02 19:00:00,12.01,246.0
1992-03-02 20:00:00,10.22,238.0
1992-03-02 21:00:00,13.11,241.0
1992-03-02 22:00:00,15.35,241.0
1992-03-02 23:00:00,14.89,239.0
1992-03-03 00:00:00,14.7,241.0
1992-03-03 01:00:00,14.8,231.0
1992-03-03 02:00:00,15.05,232.0
1992-03-03 03:00:00,14.35,241.0
1992-03-03 04:00:00,15.72,242.0
1992-03-03 05:00:00,15.14,252.0
1992-03-03 06:00:00,14.03,258.0
1992-03-03 07:00:00,14.64,265.0
1992-03-03 08:00:00,13.29,263.0
1992-03-03 09:00:00,10.19,270.0
1992-03-03 10:00:00,10.6,260.0
1992-03-03 11:00:00,7.97,249.0
1992-03-03 12:00:00,8.02,258.0
1992-03-03 13:00:00,6.99,258.0
1992-03-03 14:00:00,5.89,248.0
1992-03-03 15:00:00,7.5,246.0
1992-03-03 16:00:00,7.83,235.0
1992-03-03 17:00:00,8.79,232.0
1992-03-03 18:00:00,8.31,229.0
1992-03-03 19:00:00,7.07,229.0
1992-03-03 20:00:00,8.37,224.0
1992-03-03 21:00:00,9.02,231.0
1992-03-03 22:00:00,10.88,229.0
1992-03-03 23:00:00,12.02,232.0
1992-03-04 00:00:00,9.07,224.0
1992-03-04 01:00:00,10.84,221.0
1992-03-04 02:00:00,8.42,227.0
1992-03-04 03:00:00,5.44,239.0
1992-03-04 04:00:00,7.01,238.0
1992-03-04 05:00:00,10.71,235.0
1992-03-04 06:00:00,9.31,238.0
1992-03-04 07:00:00,6.56,248.0
1992-03-04 08:00:00,7.48,246.0
1992-03-04 09:00:00,8.56,229.0
1992-03-04 10:00:00,6.58,222.0
1992-03-04 11:00:00,7.0,222.0
1992-03-04 12:00:00,7.05,225.0
1992-03-04 13:00:00,7.9,228.0
1992-03-04 14:00:00,7.75,231.0
1992-03-04 15:00:00,6.82,203.0
1992-03-04 16:00:00,7.22,182.0
1992-03-04 17:00:00,5.87,177.0
1992-03-04 18:00:00,5.99,172.0
1992-03-04 19:00:00,6.31,191.0
1992-03-04 20:00:00,5.54,187.0
1992-03-04 21:00:00,9.68,176.0
1992-03-04 22:00:00,10.09,163.0
1992-03-04 23:00:00,8.8,163.0
1992-03-05 00:00:00,8.54,173.0
1992-03-05 01:00:00,6.65,182.0
1992-03-05 02:00:00,9.82,160.0
1992-03-05 03:00:00,8.42,179.0
1992-03-05 04:00:00,7.81,176.0
1992-03-05 05:00:00,7.55,160.0
1992-03-05 06:00:00,7.34,182.0
1992-03-05 07:00:00,7.83,163.0
1992-03-05 08:00:00,7.03,163.0
1992-03-05 09:00:00,8.17,156.0
1992-03-05 10:00:00,8.53,169.0
1992-03-05 11:00:00,8.69,173.0
1992-03-05 12:00:00,8.71,186.0
1992-03-05 13:00:00,8.57,215.0
1992-03-05 14:00:00,8.68,231.0
1992-03-05 15:00:00,10.12,232.0
1992-03-05 16:00:00,12.02,213.0
1992-03-05 17:00:00,8.75,227.0
1992-03-05 18:00:00,11.56,234.0
1992-03-05 19:00:00,12.26,248.0
1992-03-05 20:00:00,17.05,260.0
1992-03-05 21:00:00,18.42,273.0
1992-03-05 22:00:00,18.73,287.0
1992-03-05 23:00:00,13.23,286.0
1992-03-06 00:00:00,11.57,273.0
1992-03-06 01:00:00,11.73,279.0
1992-03-06 02:00:00,9.29,275.0
1992-03-06 03:00:00,11.8,276.0
1992-03-06 04:00:00,9.72,266.0
1992-03-06 05:00:00,8.49,267.0
1992-03-06 06:00:00,7.56,258.0
1992-03-06 07:00:00,7.43,244.0
1992-03-06 08:00:00,7.31,229.0
1992-03-06 09:00:00,10.41,229.0
1992-03-06 10:00:00,8.87,232.0
1992-03-06 11:00:00,10.9,208.0
1992-03-06 12:00:00,12.83,213.0
1992-03-06 13:00:00,11.81,218.0
1992-03-06 14:00:00,13.03,213.0
1992-03-06 15:00:00,14.07,208.0
1992-03-06 16:00:00,15.12,211.0
1992-03-06 17:00:00,13.26,201.0
1992-03-06 18:00:00,16.65,196.0
1992-03-06 19:00:00,15.79,204.0
1992-03-06 20:00:00,14.4,200.0
1992-03-06 21:00:00,14.02,200.0
1992-03-06 22:00:00,12.98,199.0
1992-03-06 23:00:00,13.5,203.0
1992-03-07 00:00:00,14.29,201.0
1992-03-07 01:00:00,13.1,193.0
1992-03-07 02:00:00,14.57,187.0
1992-03-07 03:00:00,12.01,194.0
1992-03-07 04:00:00,10.41,184.0
1992-03-07 05:00:00,12.28,189.0
1992-03-07 06:00:00,11.44,177.0
1992-03-07 07:00:00,13.67,203.0
1992-03-07 08:00:00,9.69,191.0
1992-03-07 09:00:00,11.55,204.0
1992-03-07 10:00:00,11.98,206.0
1992-03-07 11:00:00,10.87,221.0
1992-03-07 12:00:00,14.12,239.0
1992-03-07 13:00:00,12.9,266.0
1992-03-07 14:00:00,8.41,269.0
1992-03-07 15:00:00,9.11,279.0
1992-03-07 16:00:00,7.44,286.0
1992-03-07 17:00:00,7.29,20.0
1992-03-07 18:00:00,8.82,351.0
1992-03-07 19:00:00,6.2,342.0
1992-03-07 20:00:00,5.2,329.0
1992-03-07 21:00:00,6.9,329.0
1992-03-07 22:00:00,7.64,327.0
1992-03-07 23:00:00,6.6,307.0
1992-03-08 00:00:00,5.03,296.0
1992-03-08 01:00:00,6.33,304.0
1992-03-08 02:00:00,6.52,313.0
1992-03-08 03:00:00,5.09,324.0
1992-03-08 04:00:00,4.26,313.0
1992-03-08 05:00:00,3.63,324.0
1992-03-08 06:00:00,3.84,298.0
1992-03-08 07:00:00,4.47,314.0
1992-03-08 08:00:00,2.88,298.0
1992-03-08 09:00:00,2.75,298.0
1992-03-08 10:00:00,3.22,301.0
1992-03-08 11:00:00,3.06,317.0
1992-03-08 12:00:00,3.11,317.0
1992-03-08 13:00:00,2.76,307.0
1992-03-08 14:00:00,2.37,272.0
1992-03-08 15:00:00,4.41,279.0
1992-03-08 16:00:00,3.89,266.0
1992-03-08 17:00:00,4.75,263.0
1992-03-08 18:00:00,4.46,253.0
1992-03-08 19:00:00,4.18,260.0
1992-03-08 20:00:00,1.89,258.0
1992-03-08 21:00:00,2.42,237.0
1992-03-08 22:00:00,3.76,218.0
1992-03-08 23:00:00,5.88,231.0
1992-03-09 00:00:00,6.25,227.0
1992-03-09 01:00:00,6.91,222.0
1992-03-09 02:00:00,8.34,215.0
1992-03-09 03:00:00,7.52,214.0
1992-03-09 04:00:00,7.75,218.0
1992-03-09 05:00:00,9.45,227.0
1992-03-09 06:00:00,8.68,231.0
1992-03-09 07:00:00,9.42,234.0
1992-03-09 08:00:00,10.98,220.0
1992-03-09 09:00:00,9.2,228.0
1992-03-09 10:00:00,12.33,213.0
1992-03-09 11:00:00,11.7,213.0
1992-03-09 12:00:00,12.96,214.0
1992-05-12 15:00:00,5.96,249.0
1992-05-12 16:00:00,5.55,262.0
1992-05-12 17:00:00,5.7,262.0
1992-05-12 18:00:00,5.13,251.0
1992-05-12 19:00:00,4.61,249.0
1992-05-12 20:00:00,4.75,266.0
1992-05-12 21:00:00,4.66,248.0
1992-05-12 22:00:00,4.63,276.0
1992-05-12 23:00:00,4.59,275.0
1992-05-13 00:00:00,3.26,267.0
1992-05-13 01:00:00,2.25,276.0
1992-05-13 02:00:00,2.13,280.0
1992-05-13 03:00:00,4.58,41.0
1992-05-13 04:00:00,3.95,51.0
1992-05-13 05:00:00,5.19,48.0
1992-05-13 06:00:00,5.73,41.0
1992-05-13 07:00:00,5.28,44.0
1992-05-13 08:00:00,6.44,37.0
1992-05-13 09:00:00,6.17,41.0
1992-05-13 10:00:00,6.1,46.0
1992-05-13 11:00:00,5.62,52.0
1992-05-13 12:00:00,6.15,46.0
1992-05-13 13:00:00,6.62,56.0
1992-05-13 14:00:00,6.03,62.0
1992-05-13 15:00:00,5.46,61.0
1992-05-13 16:00:00,5.38,48.0
1992-05-13 17:00:00,5.12,59.0
1992-05-13 18:00:00,4.92,63.0
1992-05-13 19:00:00,5.22,49.0
1992-05-13 20:00:00,5.48,46.0
1992-05-13 21:00:00,5.71,51.0
1992-05-13 22:00:00,5.27,58.0
1992-05-13 23:00:00,4.93,59.0
1992-05-14 00:00:00,5.16,68.0
1992-05-14 01:00:00,4.69,76.0
1992-05-14 02:00:00,7.06,82.0
1992-05-14 03:00:00,7.08,89.0
1992-05-14 04:00:00,7.78,107.0
1992-05-14 05:00:00,7.32,111.0
1992-05-14 06:00:00,7.6,107.0
1992-05-14 07:00:00,7.71,103.0
1992-05-14 08:00:00,6.65,107.0
1992-05-14 09:00:00,6.75,99.0
1992-05-14 10:00:00,8.13,100.0
1992-05-14 11:00:00,9.43,107.0
1992-05-14 12:00:00,9.58,103.0
1992-05-14 13:00:00,8.21,97.0
1992-05-14 14:00:00,6.8,96.0
1992-05-14 15:00:00,6.23,87.0
1992-05-14 16:00:00,4.95,92.0
1992-05-14 17:00:00,5.26,92.0
1992-05-14 18:00:00,6.47,93.0
1992-05-14 19:00:00,5.71,80.0
1992-05-14 20:00:00,5.89,92.0
1992-05-14 21:00:00,6.22,92.0
1992-05-14 22:00:00,5.7,86.0
1992-05-14 23:00:00,6.54,93.0
1992-05-15 00:00:00,6.97,86.0
1992-05-15 01:00:00,7.52,86.0
1992-05-15 02:00:00,7.3,90.0
1992-05-15 03:00:00,7.23,89.0
1992-05-15 04:00:00,9.86,92.0
1992-05-15 05:00:00,9.33,89.0
1992-05-15 06:00:00,8.76,96.0
1992-05-15 07:00:00,7.92,89.0
1992-05-15 08:00:00,9.58,96.0
1992-05-15 09:00:00,9.83,90.0
1992-05-15 10:00:00,10.78,90.0
1992-05-15 11:00:00,10.86,87.0
1992-05-15 12:00:00,10.94,83.0
1992-05-15 13:00:00,9.37,77.0
1992-05-15 14:00:00,9.97,83.0
1992-05-15 15:00:00,8.38,80.0
1992-05-15 16:00:00,8.91,87.0
1992-05-15 17:00:00,9.25,83.0
1992-05-15 18:00:00,10.72,84.0
1992-05-15 19:00:00,8.84,79.0
1992-05-15 20:00:00,9.11,90.0
1992-05-15 21:00:00,9.59,89.0
1992-05-15 22:00:00,9.12,83.0
1992-05-15 23:00:00,9.1,89.0
1992-05-16 00:00:00,9.68,92.0
1992-05-16 01:00:00,7.35,96.0
1992-05-16 02:00:00,8.76,96.0
1992-05-16 03:00:00,8.22,93.0
1992-05-16 04:00:00,7.8,100.0
1992-05-16 05:00:00,8.07,94.0
1992-05-16 06:00:00,7.53,92.0
1992-05-16 07:00:00,7.62,99.0
1992-05-16 08:00:00,5.95,101.0
1992-05-16 09:00:00,5.17,101.0
1992-05-16 10:00:00,4.3,93.0
1992-05-16 11:00:00,4.72,99.0
1992-05-16 12:00:00,1.95,104.0
1992-05-16 13:00:00,2.59,96.0
1992-05-16 14:00:00,2.72,124.0
1992-05-16 15:00:00,4.06,107.0
1992-05-16 16:00:00,4.7,142.0
1992-05-16 17:00:00,5.1,134.0
1992-05-16 18:00:00,5.45,130.0
1992-05-16 19:00:00,4.05,145.0
1992-05-16 20:00:00,3.88,149.0
1992-05-16 21:00:00,3.3,186.0
1992-05-16 22:00:00,2.84,275.0
1992-05-16 23:00:00,4.17,262.0
1992-05-17 00:00:00,3.14,263.0
1992-05-17 01:00:00,1.84,260.0
1992-05-17 02:00:00,3.0,284.0
1992-05-17 03:00:00,2.07,270.0
1992-05-17 04:00:00,1.83,297.0
1992-05-17 05:00:00,3.13,21.0
1992-05-17 06:00:00,3.96,53.0
1992-05-17 07:00:00,4.5,63.0
1992-05-17 08:00:00,5.26,56.0
1992-05-17 09:00:00,4.93,49.0
1992-05-17 10:00:00,5.41,45.0
1992-05-17 11:00:00,5.97,56.0
1992-05-17 12:00:00,5.36,62.0
1992-05-17 13:00:00,5.68,63.0
1992-05-17 14:00:00,5.9,63.0
1992-05-17 15:00:00,5.35,69.0
1992-05-17 16:00:00,6.19,55.0
1992-05-17 17:00:00,4.54,45.0
1992-05-17 18:00:00,4.17,55.0
1992-05-17 19:00:00,3.98,48.0
1992-05-17 20:00:00,4.23,49.0
1992-05-17 21:00:00,4.27,58.0
1992-05-17 22:00:00,4.83,56.0
1992-05-17 23:00:00,4.27,45.0
1992-05-18 00:00:00,5.18,55.0
1992-05-18 01:00:00,4.68,49.0
1992-05-18 02:00:00,6.25,62.0
1992-05-18 03:00:00,5.2,56.0
1992-05-18 04:00:00,5.35,55.0
1992-05-18 05:00:00,4.74,48.0
1992-05-18 06:00:00,4.07,35.0
1992-05-18 07:00:00,3.85,49.0
1992-05-18 08:00:00,2.83,20.0
1992-05-18 09:00:00,3.06,52.0
1992-05-18 10:00:00,2.84,106.0
1992-05-18 11:00:00,1.79,7.0
1992-05-18 12:00:00,3.78,32.0
1992-05-18 13:00:00,1.53,8.0
1992-05-18 14:00:00,2.71,45.0
1992-05-18 15:00:00,4.34,61.0
1992-05-18 16:00:00,4.17,59.0
1992-05-18 17:00:00,2.38,69.0
1992-05-18 18:00:00,3.01,73.0
1992-05-18 19:00:00,4.12,55.0
1992-05-18 20:00:00,4.11,62.0
1992-05-18 21:00:00,4.38,59.0
1992-05-18 22:00:00,5.37,61.0
1992-05-18 23:00:00,4.89,58.0
1992-05-19 00:00:00,6.53,63.0
1992-05-19 01:00:00,7.04,66.0
1992-05-19 02:00:00,6.63,66.0
1992-05-19 03:00:00,5.6,63.0
1992-05-19 04:00:00,4.77,66.0
1992-05-19 05:00:00,3.46,79.0
1992-05-19 06:00:00,4.51,69.0
1992-05-19 07:00:00,4.8,89.0
1992-05-19 08:00:00,4.22,94.0
1992-05-19 09:00:00,4.31,100.0
1992-05-19 10:00:00,4.79,108.0
1992-05-19 11:00:00,4.02,111.0
1992-05-19 12:00:00,3.91,114.0
1992-05-19 13:00:00,3.96,115.0
1992-05-19 14:00:00,4.06,106.0
1992-05-19 15:00:00,4.18,94.0
1992-05-19 16:00:00,4.48,90.0
1992-05-19 17:00:00,4.26,73.0
1992-05-19 18:00:00,5.05,113.0
1992-05-19 19:00:00,5.84,103.0
1992-05-19 20:00:00,5.77,107.0
1992-05-19 21:00:00,5.63,93.0
1992-05-19 22:00:00,5.16,97.0
1992-05-19 23:00:00,5.4,92.0
1992-05-20 00:00:00,4.72,83.0
1992-05-20 01:00:00,4.49,80.0
1992-05-20 02:00:00,6.98,82.0
1992-05-20 03:00:00,7.71,93.0
1992-05-20 04:00:00,7.92,100.0
1992-05-20 05:00:00,7.63,90.0
1992-05-20 06:00:00,5.41,72.0
1992-05-20 07:00:00,5.83,69.0
1992-05-20 08:00:00,7.23,61.0
1992-05-20 09:00:00,6.66,62.0
1992-05-20 10:00:00,7.99,62.0
1992-05-20 11:00:00,8.26,66.0
1992-05-20 12:00:00,7.25,63.0
1992-05-20 13:00:00,4.91,80.0
1992-05-20 14:00:00,5.33,66.0
1992-05-20 15:00:00,8.33,69.0
1992-05-20 16:00:00,8.21,66.0
1992-05-20 17:00:00,6.27,59.0
1992-05-20 18:00:00,6.98,80.0
1992-05-20 19:00:00,8.45,86.0
1992-05-20 20:00:00,6.89,62.0
1992-05-20 21:00:00,7.1,55.0
1992-05-20 22:00:00,7.34,65.0
1992-05-20 23:00:00,7.35,66.0
1992-05-21 00:00:00,6.95,63.0
1992-05-21 01:00:00,8.47,65.0
1992-05-21 02:00:00,8.7,63.0
1992-05-21 03:00:00,7.54,73.0
1992-05-21 04:00:00,6.39,65.0
1992-05-21 05:00:00,7.2,63.0
1992-05-21 06:00:00,7.03,61.0
1992-05-21 07:00:00,7.82,65.0
1992-05-21 08:00:00,7.57,69.0
1992-05-21 09:00:00,6.95,75.0
1992-05-21 10:00:00,7.3,79.0
1992-05-21 11:00:00,7.35,80.0
1992-05-21 12:00:00,7.31,77.0
1992-05-21 13:00:00,6.79,80.0
1992-05-21 14:00:00,7.86,73.0
1992-05-21 15:00:00,5.77,66.0
1992-05-21 16:00:00,7.26,68.0
1992-05-21 17:00:00,5.54,83.0
1992-05-21 18:00:00,7.16,89.0
1992-05-21 19:00:00,6.44,97.0
1992-05-21 20:00:00,6.86,103.0
1992-05-21 21:00:00,5.73,117.0
1992-05-21 22:00:00,5.33,132.0
1992-05-21 23:00:00,7.14,151.0
1992-05-22 00:00:00,9.6,117.0
1992-05-22 01:00:00,4.61,115.0
1992-05-22 02:00:00,4.97,93.0
1992-05-22 03:00:00,4.1,101.0
1992-05-22 04:00:00,4.77,145.0
1992-05-22 05:00:00,4.06,101.0
1992-05-22 06:00:00,4.44,120.0
1992-05-22 07:00:00,3.85,121.0
1992-05-22 08:00:00,4.0,135.0
1992-05-22 09:00:00,3.55,156.0
1992-05-22 10:00:00,4.32,137.0
1992-05-22 11:00:00,5.32,152.0
1992-05-22 12:00:00,3.13,176.0
1992-05-22 13:00:00,5.06,190.0
1992-05-22 14:00:00,4.44,201.0
1992-05-22 15:00:00,4.97,172.0
1992-05-22 16:00:00,4.61,172.0
1992-05-22 17:00:00,4.58,176.0
1992-05-22 18:00:00,4.6,139.0
1992-05-22 19:00:00,3.83,144.0
1992-05-22 20:00:00,4.46,208.0
1992-05-22 21:00:00,3.57,214.0
1992-05-22 22:00:00,4.5,307.0
1992-05-22 23:00:00,3.73,270.0
1992-05-23 00:00:00,3.36,290.0
1992-05-23 01:00:00,1.7,283.0
1992-05-23 02:00:00,2.47,314.0
1992-05-23 03:00:00,1.25,342.0
1992-05-23 04:00:00,4.51,41.0
1992-05-23 05:00:00,5.79,66.0
1992-05-23 06:00:00,6.05,69.0
1992-05-23 07:00:00,7.04,68.0
1992-05-23 08:00:00,6.39,69.0
1992-05-23 09:00:00,6.69,66.0
1992-05-23 10:00:00,5.93,69.0
1992-05-23 11:00:00,6.12,66.0
1992-05-23 12:00:00,5.56,66.0
1992-05-23 13:00:00,4.44,72.0
1992-05-23 14:00:00,4.0,73.0
1992-05-23 15:00:00,5.2,68.0
1992-05-23 16:00:00,6.61,62.0
1992-05-23 17:00:00,8.75,59.0
1992-05-23 18:00:00,9.79,65.0
1992-05-23 19:00:00,9.77,58.0
1992-05-23 20:00:00,8.64,69.0
1992-05-23 21:00:00,9.5,73.0
1992-05-23 22:00:00,10.59,76.0
1992-05-23 23:00:00,10.35,72.0
1992-05-24 00:00:00,9.37,72.0
1992-05-24 01:00:00,10.09,72.0
1992-05-24 02:00:00,9.66,66.0
1992-05-24 03:00:00,12.81,76.0
1992-05-24 04:00:00,10.44,70.0
1992-05-24 05:00:00,7.61,62.0
1992-05-24 06:00:00,6.69,75.0
1992-05-24 07:00:00,8.32,63.0
1992-05-24 08:00:00,8.91,65.0
1992-05-24 09:00:00,7.99,69.0
1992-05-24 10:00:00,7.56,66.0
1992-05-24 11:00:00,7.99,63.0
1992-05-24 12:00:00,8.23,62.0
1992-05-24 13:00:00,6.9,63.0
1992-05-24 14:00:00,8.3,58.0
1992-05-24 15:00:00,9.63,58.0
1992-05-24 16:00:00,12.12,68.0
1992-05-24 17:00:00,14.87,76.0
1992-05-24 18:00:00,14.75,76.0
1992-05-24 19:00:00,13.13,73.0
1992-05-24 20:00:00,13.35,73.0
1992-05-24 21:00:00,14.06,66.0
1992-05-24 22:00:00,13.47,72.0
1992-05-24 23:00:00,10.49,69.0
1992-05-25 00:00:00,11.88,72.0
1992-05-25 01:00:00,9.35,69.0
1992-05-25 02:00:00,9.5,69.0
1992-05-25 03:00:00,9.93,76.0
1992-05-25 04:00:00,9.46,70.0
1992-05-25 05:00:00,8.9,68.0
1992-05-25 06:00:00,9.16,63.0
1992-05-25 07:00:00,9.84,66.0
1992-05-25 08:00:00,9.5,66.0
1992-05-25 09:00:00,7.81,65.0
1992-05-25 10:00:00,7.82,90.0
1992-05-25 11:00:00,8.37,65.0
1992-05-25 12:00:00,7.75,68.0
1992-05-25 13:00:00,7.92,72.0
1992-05-25 14:00:00,9.36,80.0
1992-05-25 15:00:00,9.03,80.0
1992-05-25 16:00:00,10.0,82.0
1992-05-25 17:00:00,6.82,56.0
1992-05-25 18:00:00,4.87,52.0
1992-05-25 19:00:00,7.01,80.0
1992-05-25 20:00:00,8.73,76.0
1992-05-25 21:00:00,13.66,135.0
1992-05-25 22:00:00,6.81,145.0
1992-05-25 23:00:00,7.24,170.0
1992-05-26 00:00:00,5.76,158.0
