ob_time,target_wind_speed,target_wind_direction
1992-05-26 01:00:00,2.92,217.0
1992-05-26 02:00:00,4.26,229.0
1992-05-26 03:00:00,2.33,289.0
1992-05-26 04:00:00,1.55,246.0
1992-05-26 05:00:00,3.17,225.0
1992-05-26 06:00:00,1.48,259.0
1992-05-26 07:00:00,1.36,259.0
1992-05-26 08:00:00,0.0,304.0
1992-05-26 09:00:00,1.26,297.0
1992-05-26 10:00:00,0.95,331.0
1992-05-26 11:00:00,1.47,310.0
1992-05-26 12:00:00,0.29,290.0
1992-05-26 13:00:00,0.69,62.0
1992-05-26 14:00:00,4.14,56.0
1992-05-26 15:00:00,4.52,55.0
1992-05-26 16:00:00,4.94,58.0
1992-05-26 17:00:00,5.57,62.0
1992-06-16 16:00:00,8.92,39.0
1992-06-16 17:00:00,7.47,46.0
1992-06-16 18:00:00,8.21,39.0
1992-06-16 19:00:00,6.13,44.0
1992-06-16 20:00:00,7.45,44.0
1992-06-16 21:00:00,6.48,45.0
1992-06-16 22:00:00,7.09,45.0
1992-06-16 23:00:00,10.25,49.0
1992-06-17 00:00:00,7.71,49.0
1992-06-17 01:00:00,8.47,48.0
1992-06-17 02:00:00,8.3,45.0
1992-06-17 03:00:00,5.52,42.0
1992-06-17 04:00:00,5.64,45.0
1992-06-17 05:00:00,7.13,38.0
1992-06-17 06:00:00,6.97,37.0
1992-06-17 07:00:00,6.92,35.0
1992-06-17 08:00:00,6.8,38.0
1992-06-17 09:00:00,6.58,37.0
1992-06-17 10:00:00,7.11,34.0
1992-06-17 11:00:00,7.42,30.0
1992-06-17 12:00:00,6.83,38.0
1992-06-17 13:00:00,7.39,31.0
1992-06-17 14:00:00,6.8,31.0
1992-06-17 15:00:00,5.83,27.0
1992-06-17 16:00:00,5.46,30.0
1992-06-17 17:00:00,4.34,10.0
1992-06-17 18:00:00,3.83,24.0
1992-06-17 19:00:00,3.87,25.0
1992-06-17 20:00:00,5.61,34.0
1992-06-17 21:00:00,5.67,10.0
1992-06-17 22:00:00,4.15,23.0
1992-06-17 23:00:00,4.17,303.0
1992-06-18 00:00:00,3.42,273.0
1992-06-18 01:00:00,4.62,201.0
1992-06-18 02:00:00,3.37,182.0
1992-06-18 03:00:00,4.65,208.0
1992-06-18 04:00:00,2.54,11.0
1992-06-18 05:00:00,4.18,201.0
1992-06-18 06:00:00,5.37,197.0
1992-06-18 07:00:00,8.59,191.0
1992-06-18 08:00:00,5.63,327.0
1992-06-18 09:00:00,5.26,265.0
1992-06-18 10:00:00,6.59,266.0
1992-06-18 11:00:00,7.62,8.0
1992-06-18 12:00:00,6.3,13.0
1992-06-18 13:00:00,7.93,28.0
1992-06-18 14:00:00,8.8,31.0
1992-06-18 15:00:00,7.93,27.0
1992-06-18 16:00:00,9.17,34.0
1992-06-18 17:00:00,8.76,30.0
1992-06-18 18:00:00,7.32,27.0
1992-06-18 19:00:00,6.83,28.0
1992-06-18 20:00:00,5.58,30.0
1992-06-18 21:00:00,4.47,7.0
1992-06-18 22:00:00,2.92,280.0
1992-06-18 23:00:00,3.09,90.0
1992-06-19 00:00:00,1.88,170.0
1992-06-19 01:00:00,3.2,168.0
1992-06-19 02:00:00,2.87,170.0
1992-06-19 03:00:00,3.44,182.0
1992-06-19 04:00:00,3.17,184.0
1992-06-19 05:00:00,4.08,182.0
1992-06-19 06:00:00,4.51,194.0
1992-06-19 07:00:00,3.14,11.0
1992-06-19 08:00:00,6.14,13.0
1992-06-19 09:00:00,8.13,24.0
1992-06-19 10:00:00,8.29,15.0
1992-06-19 11:00:00,8.62,15.0
1992-06-19 12:00:00,8.01,13.0
1992-06-19 13:00:00,8.54,18.0
1992-06-19 14:00:00,8.21,4.0
1992-06-19 15:00:00,8.73,6.0
1992-06-19 16:00:00,9.17,8.0
1992-06-19 17:00:00,9.4,6.0
1992-06-19 18:00:00,8.93,8.0
1992-06-19 19:00:00,7.87,7.0
1992-06-19 20:00:00,8.32,6.0
1992-06-19 21:00:00,6.85,31.0
1992-06-19 22:00:00,6.36,34.0
1992-06-19 23:00:00,5.63,25.0
1992-06-20 00:00:00,6.54,27.0
1992-06-20 01:00:00,6.11,37.0
1992-06-20 02:00:00,6.77,35.0
1992-06-20 03:00:00,6.91,30.0
1992-06-20 04:00:00,5.34,30.0
1992-06-20 05:00:00,5.95,38.0
1992-06-20 06:00:00,5.13,14.0
1992-06-20 07:00:00,5.35,30.0
1992-06-20 08:00:00,4.13,7.0
1992-06-20 09:00:00,5.57,10.0
1992-06-20 10:00:00,6.1,4.0
1992-06-20 11:00:00,4.82,14.0
1992-06-20 12:00:00,5.56,6.0
1992-06-20 13:00:00,4.83,308.0
1992-06-20 14:00:00,5.09,335.0
1992-06-20 15:00:00,4.16,1.0
1992-06-20 16:00:00,4.16,228.0
1992-06-20 17:00:00,5.47,217.0
1992-06-20 18:00:00,5.15,210.0
1992-06-20 19:00:00,5.4,207.0
1992-06-20 20:00:00,4.84,213.0
1992-06-20 21:00:00,2.09,221.0
1992-06-20 22:00:00,2.15,27.0
1992-06-20 23:00:00,3.53,7.0
1992-06-21 00:00:00,3.34,211.0
1992-06-21 01:00:00,4.28,103.0
1992-06-21 02:00:00,2.72,193.0
1992-06-21 03:00:00,3.36,199.0
1992-06-21 04:00:00,5.22,203.0
1992-06-21 05:00:00,5.91,204.0
1992-06-21 06:00:00,5.21,225.0
1992-06-21 07:00:00,5.06,287.0
1992-06-21 08:00:00,4.03,18.0
1992-06-21 09:00:00,4.18,1.0
1992-06-21 10:00:00,3.52,213.0
1992-06-21 11:00:00,5.51,200.0
1992-06-21 12:00:00,5.33,239.0
1992-06-21 13:00:00,4.1,214.0
1992-06-21 14:00:00,6.35,220.0
1992-06-21 15:00:00,5.14,220.0
1992-06-21 16:00:00,3.8,318.0
1992-06-21 17:00:00,4.19,6.0
1992-06-21 18:00:00,3.14,1.0
1992-06-21 19:00:00,3.44,170.0
1992-06-21 20:00:00,2.99,10.0
1992-06-21 21:00:00,5.24,32.0
1992-06-21 22:00:00,4.57,37.0
1992-06-21 23:00:00,4.76,39.0
1992-06-22 00:00:00,4.23,49.0
1992-06-22 01:00:00,3.88,41.0
1992-06-22 02:00:00,5.1,53.0
1992-06-22 03:00:00,2.17,35.0
1992-06-22 04:00:00,2.0,44.0
1992-06-22 05:00:00,1.07,51.0
1992-06-22 06:00:00,0.0,128.0
1992-06-22 07:00:00,0.08,37.0
1992-06-22 08:00:00,0.0,196.0
1992-06-22 09:00:00,1.07,179.0
1992-06-22 10:00:00,2.18,203.0
1992-06-22 11:00:00,0.86,210.0
1992-06-22 12:00:00,1.73,183.0
1992-06-22 13:00:00,2.05,200.0
1992-06-22 14:00:00,1.99,208.0
1992-06-22 15:00:00,3.67,211.0
1992-06-22 16:00:00,4.41,224.0
1992-06-22 17:00:00,4.43,200.0
1992-06-22 18:00:00,3.2,200.0
1992-06-22 19:00:00,2.85,44.0
1992-06-22 20:00:00,3.83,42.0
1992-06-22 21:00:00,2.45,48.0
1992-06-22 22:00:00,1.62,49.0
1992-06-22 23:00:00,2.56,41.0
1992-06-23 00:00:00,0.85,28.0
1992-06-23 01:00:00,1.14,45.0
1992-06-23 02:00:00,2.21,42.0
1992-06-23 03:00:00,2.33,45.0
1992-06-23 04:00:00,2.25,45.0
1992-06-23 05:00:00,1.71,38.0
1992-06-23 06:00:00,3.41,24.0
1992-06-23 07:00:00,4.47,39.0
1992-06-23 08:00:00,3.6,10.0
1992-06-23 09:00:00,4.71,345.0
1992-06-23 10:00:00,3.63,235.0
1992-06-23 11:00:00,3.85,238.0
1992-06-23 12:00:00,2.26,220.0
1992-06-23 13:00:00,2.5,349.0
1992-06-23 14:00:00,2.58,224.0
1992-06-23 15:00:00,2.23,224.0
1992-06-23 16:00:00,2.42,296.0
1992-06-23 17:00:00,3.56,30.0
1992-06-23 18:00:00,4.55,45.0
1992-06-23 19:00:00,3.42,45.0
1992-06-23 20:00:00,3.68,41.0
1992-06-23 21:00:00,3.37,15.0
1992-06-23 22:00:00,2.82,282.0
1992-06-23 23:00:00,3.17,242.0
1992-06-24 00:00:00,3.34,237.0
1992-06-24 01:00:00,2.27,229.0
1992-06-24 02:00:00,1.46,242.0
1992-06-24 03:00:00,1.74,235.0
1992-06-24 04:00:00,2.66,229.0
1992-06-24 05:00:00,2.11,232.0
1992-06-24 06:00:00,1.71,220.0
1992-06-24 07:00:00,1.36,183.0
1992-06-24 08:00:00,1.49,199.0
1992-06-24 09:00:00,1.03,229.0
1992-06-24 10:00:00,1.18,184.0
1992-06-24 11:00:00,1.47,248.0
1992-06-24 12:00:00,2.58,204.0
1992-06-24 13:00:00,3.71,186.0
1992-06-24 14:00:00,2.38,186.0
1992-06-24 15:00:00,4.37,177.0
1992-06-24 16:00:00,4.5,176.0
1992-06-24 17:00:00,3.93,184.0
1992-06-24 18:00:00,3.82,206.0
1992-06-24 19:00:00,4.1,182.0
1992-06-24 20:00:00,3.28,162.0
1992-06-24 21:00:00,2.89,148.0
1992-06-24 22:00:00,2.47,146.0
1992-06-24 23:00:00,1.3,144.0
1992-06-25 00:00:00,1.82,148.0
1992-06-25 01:00:00,1.46,158.0
1992-06-25 02:00:00,2.44,152.0
1992-06-25 03:00:00,2.89,149.0
1992-06-25 04:00:00,2.0,145.0
1992-06-25 05:00:00,3.25,151.0
1992-06-25 06:00:00,4.04,142.0
1992-06-25 07:00:00,4.49,145.0
1992-06-25 08:00:00,4.11,149.0
1992-06-25 09:00:00,5.42,155.0
1992-06-25 10:00:00,4.66,184.0
1992-06-25 11:00:00,4.08,166.0
1992-06-25 12:00:00,4.5,172.0
1992-06-25 13:00:00,5.32,179.0
1992-06-25 14:00:00,5.51,184.0
1992-06-25 15:00:00,5.27,189.0
1992-06-25 16:00:00,5.73,191.0
1992-06-25 17:00:00,5.94,189.0
1992-06-25 18:00:00,6.39,189.0
1992-06-25 19:00:00,4.92,194.0
1992-06-25 20:00:00,4.12,189.0
1992-06-25 21:00:00,3.34,187.0
1992-06-25 22:00:00,3.83,190.0
1992-06-25 23:00:00,1.96,203.0
1992-06-26 00:00:00,2.39,199.0
1992-06-26 01:00:00,2.22,213.0
1992-06-26 02:00:00,1.55,232.0
1992-06-26 03:00:00,1.59,222.0
1992-06-26 04:00:00,1.75,220.0
1992-06-26 05:00:00,1.57,225.0
1992-06-26 06:00:00,1.02,229.0
1992-06-26 07:00:00,1.74,55.0
1992-06-26 08:00:00,1.64,70.0
1992-06-26 09:00:00,1.48,82.0
1992-06-26 10:00:00,0.96,170.0
1992-06-26 11:00:00,1.02,124.0
1992-06-26 12:00:00,0.14,80.0
1992-06-26 13:00:00,2.07,128.0
1992-06-26 14:00:00,2.87,173.0
1992-06-26 15:00:00,2.38,183.0
1992-06-26 16:00:00,3.63,245.0
1992-06-26 17:00:00,3.89,215.0
1992-06-26 18:00:00,4.0,173.0
1992-06-26 19:00:00,3.85,146.0
1992-06-26 20:00:00,2.51,166.0
1992-06-26 21:00:00,1.26,338.0
1992-06-26 22:00:00,2.6,28.0
1992-06-26 23:00:00,3.26,49.0
1992-06-27 00:00:00,3.93,51.0
1992-06-27 01:00:00,3.69,53.0
1992-06-27 02:00:00,3.76,49.0
1992-06-27 03:00:00,3.7,46.0
1992-06-27 04:00:00,3.55,44.0
1992-06-27 05:00:00,3.65,45.0
1992-06-27 06:00:00,2.83,65.0
1992-06-27 07:00:00,3.02,72.0
1992-06-27 08:00:00,1.02,108.0
1992-06-27 09:00:00,0.7,156.0
1992-06-27 10:00:00,0.41,222.0
1992-06-27 11:00:00,2.02,69.0
1992-06-27 12:00:00,3.19,170.0
1992-06-27 13:00:00,1.69,162.0
1992-06-27 14:00:00,1.71,244.0
1992-06-27 15:00:00,2.85,194.0
1992-06-27 16:00:00,3.42,183.0
1992-06-27 17:00:00,2.15,191.0
1992-06-27 18:00:00,3.41,197.0
1992-06-27 19:00:00,3.27,200.0
1992-06-27 20:00:00,3.22,8.0
1992-06-27 21:00:00,4.66,35.0
1992-06-27 22:00:00,4.07,42.0
1992-06-27 23:00:00,4.39,58.0
1992-06-28 00:00:00,4.62,58.0
1992-06-28 01:00:00,4.86,58.0
1992-06-28 02:00:00,4.74,59.0
1992-06-28 03:00:00,4.22,65.0
1992-06-28 04:00:00,3.57,63.0
1992-06-28 05:00:00,3.41,75.0
1992-06-28 06:00:00,4.22,87.0
1992-06-28 07:00:00,2.63,93.0
1992-06-28 08:00:00,3.54,104.0
1992-06-28 09:00:00,2.74,97.0
1992-06-28 10:00:00,1.92,135.0
1992-06-28 11:00:00,3.58,96.0
1992-06-28 12:00:00,3.52,96.0
1992-06-28 13:00:00,4.37,96.0
1992-06-28 14:00:00,3.49,79.0
1992-06-28 15:00:00,4.01,96.0
1992-06-28 16:00:00,4.86,94.0
1992-06-28 17:00:00,3.61,94.0
1992-06-28 18:00:00,3.25,93.0
1992-06-28 19:00:00,4.04,87.0
1992-06-28 20:00:00,4.88,86.0
1992-06-28 21:00:00,5.63,89.0
1992-06-28 22:00:00,5.97,77.0
1992-06-28 23:00:00,6.24,90.0
1992-06-29 00:00:00,5.9,87.0
1992-06-29 01:00:00,6.25,96.0
1992-06-29 02:00:00,5.41,94.0
1992-06-29 03:00:00,4.88,107.0
1992-06-29 04:00:00,4.56,107.0
1992-06-29 05:00:00,3.3,92.0
1992-06-29 06:00:00,4.53,80.0
1992-06-29 07:00:00,5.54,82.0
1992-06-29 08:00:00,5.79,86.0
1992-06-29 09:00:00,4.0,82.0
1992-06-29 10:00:00,5.32,66.0
1992-06-29 11:00:00,5.78,66.0
1992-06-29 12:00:00,5.61,77.0
1992-06-29 13:00:00,7.99,77.0
1992-06-29 14:00:00,8.46,82.0
1992-06-29 15:00:00,7.52,77.0
1992-06-29 16:00:00,6.66,75.0
1992-06-29 17:00:00,3.6,75.0
1992-06-29 18:00:00,6.81,75.0
1992-06-29 19:00:00,4.47,80.0
1992-06-29 20:00:00,3.73,130.0
1992-06-29 21:00:00,3.63,132.0
1992-06-29 22:00:00,2.31,176.0
1992-06-29 23:00:00,4.39,163.0
1992-06-30 00:00:00,5.5,142.0
1992-06-30 01:00:00,3.96,146.0
1992-06-30 02:00:00,2.82,166.0
1992-06-30 03:00:00,1.55,184.0
1992-06-30 04:00:00,0.25,144.0
1992-06-30 05:00:00,0.13,146.0
1992-06-30 06:00:00,0.01,170.0
1992-06-30 07:00:00,0.02,232.0
1992-06-30 08:00:00,1.33,89.0
1992-06-30 09:00:00,1.49,86.0
1992-06-30 10:00:00,1.46,266.0
1992-06-30 11:00:00,3.75,51.0
1992-06-30 12:00:00,3.87,62.0
1992-06-30 13:00:00,3.8,52.0
1992-06-30 14:00:00,4.05,51.0
1992-06-30 15:00:00,2.97,52.0
1992-06-30 16:00:00,3.38,227.0
1992-06-30 17:00:00,1.05,176.0
1992-06-30 18:00:00,1.94,172.0
1992-06-30 19:00:00,4.09,189.0
1992-06-30 20:00:00,2.63,194.0
1992-06-30 21:00:00,2.44,194.0
1992-06-30 22:00:00,2.06,184.0
1992-06-30 23:00:00,1.7,175.0
1992-07-01 00:00:00,2.05,200.0
1992-07-01 01:00:00,2.19,193.0
1992-07-01 02:00:00,1.97,182.0
1992-07-01 03:00:00,2.07,208.0
1992-07-01 04:00:00,2.12,199.0
1992-07-01 05:00:00,0.27,197.0
1992-07-01 06:00:00,1.29,201.0
1992-07-01 07:00:00,1.76,203.0
1992-07-01 08:00:00,2.31,208.0
1992-07-01 09:00:00,2.61,72.0
1992-07-01 10:00:00,7.62,51.0
1992-07-01 11:00:00,4.98,38.0
1992-07-01 12:00:00,7.46,31.0
1992-07-01 13:00:00,6.29,35.0
1992-07-01 14:00:00,5.66,214.0
1992-07-01 15:00:00,4.51,46.0
1992-07-01 16:00:00,6.17,41.0
1992-07-01 17:00:00,7.25,51.0
1992-07-01 18:00:00,4.94,48.0
1992-07-01 19:00:00,6.91,42.0
1992-07-01 20:00:00,6.88,44.0
1992-07-01 21:00:00,6.33,46.0
1992-07-01 22:00:00,6.43,46.0
1992-07-01 23:00:00,6.31,56.0
1992-07-02 00:00:00,8.53,62.0
1992-07-02 01:00:00,7.41,66.0
1992-07-02 02:00:00,7.96,62.0
1992-07-02 03:00:00,8.45,65.0
1992-07-02 04:00:00,8.93,68.0
1992-07-02 05:00:00,7.58,68.0
1992-07-02 06:00:00,8.8,73.0
1992-07-02 07:00:00,9.38,70.0
1992-07-02 08:00:00,9.95,73.0
1992-07-02 09:00:00,7.93,73.0
1992-07-02 10:00:00,7.54,73.0
1992-07-02 11:00:00,7.89,75.0
1992-07-02 12:00:00,8.05,70.0
1992-07-02 13:00:00,7.39,72.0
1992-07-02 14:00:00,7.49,77.0
1992-07-02 15:00:00,6.33,79.0
1992-07-02 16:00:00,6.59,90.0
1992-07-02 17:00:00,6.94,83.0
1992-07-02 18:00:00,6.81,79.0
1992-07-02 19:00:00,8.18,80.0
1992-07-02 20:00:00,7.77,80.0
1992-07-02 21:00:00,8.26,84.0
1992-07-02 22:00:00,8.04,86.0
1992-07-02 23:00:00,6.75,82.0
1992-07-03 00:00:00,6.7,90.0
1992-07-03 01:00:00,7.43,101.0
1992-07-03 02:00:00,9.1,104.0
1992-07-03 03:00:00,9.85,100.0
1992-07-03 04:00:00,9.28,96.0
1992-07-03 05:00:00,9.96,97.0
1992-07-03 06:00:00,11.03,101.0
1992-07-03 07:00:00,11.4,93.0
1992-07-03 08:00:00,9.64,90.0
1992-07-03 09:00:00,8.83,90.0
1992-07-03 10:00:00,10.98,83.0
1992-07-03 11:00:00,8.54,89.0
1992-07-03 12:00:00,6.61,79.0
1992-07-03 13:00:00,7.24,72.0
1992-07-03 14:00:00,7.38,106.0
1992-07-03 15:00:00,7.53,100.0
1992-07-03 16:00:00,7.27,90.0
1992-07-03 17:00:00,6.31,80.0
1992-07-03 18:00:00,3.98,79.0
1992-07-03 19:00:00,3.63,84.0
1992-07-03 20:00:00,2.59,121.0
1992-07-03 21:00:00,1.48,128.0
1992-07-03 22:00:00,1.33,155.0
1992-07-03 23:00:00,1.84,159.0
1992-07-04 00:00:00,2.08,182.0
1992-07-04 01:00:00,2.58,183.0
1992-07-04 02:00:00,2.86,189.0
1992-07-04 03:00:00,2.05,187.0
1992-07-04 04:00:00,2.71,189.0
1992-07-04 05:00:00,2.95,194.0
1992-07-04 06:00:00,1.85,180.0
1992-07-04 07:00:00,2.79,191.0
1992-07-04 08:00:00,4.24,217.0
1992-07-04 09:00:00,4.0,23.0
1992-07-04 10:00:00,5.01,310.0
1992-07-04 11:00:00,6.87,24.0
1992-07-04 12:00:00,5.13,110.0
1992-07-04 13:00:00,6.35,15.0
1992-07-04 14:00:00,7.69,24.0
1992-07-04 15:00:00,6.89,358.0
1992-07-04 16:00:00,5.71,355.0
1992-07-04 17:00:00,5.48,10.0
1992-07-04 18:00:00,3.89,352.0
1992-07-04 19:00:00,3.94,211.0
1992-07-04 20:00:00,6.41,215.0
1992-07-04 21:00:00,5.21,356.0
1992-07-04 22:00:00,5.93,15.0
1992-07-04 23:00:00,5.32,342.0
1992-07-05 00:00:00,4.72,218.0
1992-07-05 01:00:00,4.77,199.0
1992-07-05 02:00:00,6.48,184.0
1992-07-05 03:00:00,5.37,189.0
1992-07-05 04:00:00,3.78,211.0
1992-07-05 05:00:00,4.22,224.0
1992-07-05 06:00:00,3.21,328.0
1992-07-05 07:00:00,7.62,24.0
1992-07-05 08:00:00,6.94,39.0
1992-07-05 09:00:00,8.79,28.0
1992-07-05 10:00:00,8.57,30.0
1992-07-05 11:00:00,8.65,34.0
1992-07-05 12:00:00,7.43,25.0
1992-07-05 13:00:00,5.63,156.0
1992-07-05 14:00:00,6.72,34.0
1992-07-05 15:00:00,6.16,38.0
1992-07-05 16:00:00,7.26,32.0
1992-07-05 17:00:00,7.12,32.0
1992-07-05 18:00:00,6.32,31.0
1992-07-05 19:00:00,6.22,17.0
1992-07-05 20:00:00,6.07,23.0
1992-07-05 21:00:00,6.82,39.0
1992-07-05 22:00:00,7.07,44.0
1992-07-05 23:00:00,8.3,28.0
1992-07-06 00:00:00,8.15,32.0
1992-07-06 01:00:00,8.06,32.0
1992-07-06 02:00:00,7.43,32.0
1992-07-06 03:00:00,7.68,32.0
1992-07-06 04:00:00,6.99,83.0
1992-07-06 05:00:00,5.32,24.0
1992-07-06 06:00:00,5.25,42.0
1992-07-06 07:00:00,4.35,37.0
1992-07-06 08:00:00,3.74,37.0
1992-07-06 09:00:00,3.91,58.0
1992-07-06 10:00:00,4.1,39.0
1992-07-06 11:00:00,5.11,58.0
1992-07-06 12:00:00,4.78,46.0
1992-07-06 13:00:00,4.32,296.0
1992-07-06 14:00:00,4.22,49.0
1992-07-06 15:00:00,3.88,59.0
1992-07-06 16:00:00,3.05,45.0
1992-07-06 17:00:00,3.34,38.0
1992-07-06 18:00:00,3.17,58.0
1992-07-06 19:00:00,4.09,34.0
1992-07-06 20:00:00,4.68,42.0
1992-07-06 21:00:00,5.02,49.0
1992-07-06 22:00:00,4.85,49.0
1992-07-06 23:00:00,4.93,48.0
1992-07-07 00:00:00,5.32,51.0
1992-07-07 01:00:00,4.58,53.0
1992-07-07 02:00:00,3.53,46.0
1992-07-07 03:00:00,2.95,51.0
1992-07-07 04:00:00,1.83,139.0
1992-07-07 05:00:00,2.31,163.0
1992-07-07 06:00:00,1.38,166.0
1992-07-07 07:00:00,2.3,165.0
1992-07-07 08:00:00,2.52,201.0
1992-07-07 09:00:00,1.97,41.0
1992-07-07 10:00:00,2.37,27.0
1992-07-07 11:00:00,3.52,30.0
1992-07-07 12:00:00,3.55,332.0
1992-07-07 13:00:00,3.78,135.0
1992-07-07 14:00:00,3.76,61.0
1992-07-07 15:00:00,3.55,55.0
1992-07-07 16:00:00,3.49,39.0
1992-07-07 17:00:00,4.13,46.0
1992-07-07 18:00:00,3.43,42.0
1992-07-07 19:00:00,3.23,42.0
1992-07-07 20:00:00,3.12,44.0
1992-07-07 21:00:00,3.01,39.0
1992-07-07 22:00:00,3.15,41.0
1992-07-07 23:00:00,3.13,39.0
1992-07-08 00:00:00,1.61,51.0
1992-07-08 01:00:00,1.97,49.0
1992-07-08 02:00:00,2.39,48.0
1992-07-08 03:00:00,1.86,53.0
1992-07-08 04:00:00,0.55,89.0
1992-07-08 05:00:00,0.52,144.0
1992-07-08 06:00:00,0.21,153.0
1992-07-08 07:00:00,0.62,189.0
1992-07-08 08:00:00,0.66,189.0
1992-07-08 09:00:00,1.14,193.0
1992-07-08 10:00:00,2.08,221.0
1992-07-08 11:00:00,1.33,34.0
1992-07-08 12:00:00,1.38,108.0
1992-07-08 13:00:00,1.07,30.0
1992-07-08 14:00:00,1.57,51.0
1992-07-08 15:00:00,2.04,53.0
1992-07-08 16:00:00,3.32,44.0
1992-07-08 17:00:00,2.49,46.0
1992-07-08 18:00:00,3.19,38.0
1992-07-08 19:00:00,1.61,199.0
1992-07-08 20:00:00,0.69,265.0
1992-07-08 21:00:00,2.85,96.0
1992-07-08 22:00:00,1.78,37.0
1992-07-08 23:00:00,2.36,42.0
1992-07-09 00:00:00,2.45,45.0
1992-07-09 01:00:00,2.02,49.0
1992-07-09 02:00:00,2.8,59.0
1992-07-09 03:00:00,4.39,55.0
1992-07-09 04:00:00,3.33,55.0
1992-07-09 05:00:00,2.92,56.0
1992-07-09 06:00:00,2.85,55.0
1992-07-09 07:00:00,3.24,55.0
1992-07-09 08:00:00,3.44,53.0
1992-07-09 09:00:00,4.2,61.0
1992-07-09 10:00:00,4.36,58.0
1992-07-09 11:00:00,3.37,58.0
1992-07-09 12:00:00,2.25,59.0
1992-07-09 13:00:00,2.93,61.0
1992-07-09 14:00:00,0.01,166.0
1992-07-09 15:00:00,0.37,176.0
1992-07-09 16:00:00,2.03,56.0
1992-07-09 17:00:00,0.27,211.0
1992-07-09 18:00:00,2.13,213.0
1992-07-09 19:00:00,3.54,177.0
1992-07-09 20:00:00,5.38,158.0
1992-07-09 21:00:00,6.63,162.0
1992-07-09 22:00:00,3.91,163.0
1992-07-09 23:00:00,2.93,152.0
1992-07-10 00:00:00,4.28,159.0
1992-07-10 01:00:00,3.99,158.0
1992-07-10 02:00:00,3.71,158.0
1992-07-10 03:00:00,4.01,159.0
1992-07-10 04:00:00,2.43,155.0
1992-07-10 05:00:00,1.25,153.0
1992-07-10 06:00:00,0.0,138.0
1992-07-10 07:00:00,0.6,139.0
1992-07-10 08:00:00,0.0,113.0
1992-07-10 09:00:00,0.07,87.0
1992-07-10 10:00:00,0.81,144.0
1992-07-10 11:00:00,0.66,194.0
1992-07-10 12:00:00,0.2,169.0
1992-07-10 13:00:00,0.23,169.0
1992-07-10 14:00:00,1.27,173.0
1992-07-10 15:00:00,1.38,146.0
1992-07-10 16:00:00,2.51,199.0
1992-07-10 17:00:00,2.46,214.0
1992-07-10 18:00:00,4.97,177.0
1992-07-10 19:00:00,4.28,179.0
1992-07-10 20:00:00,4.54,175.0
1992-07-10 21:00:00,3.03,151.0
1992-07-10 22:00:00,2.95,155.0
1992-07-10 23:00:00,2.06,151.0
1992-07-11 00:00:00,4.43,142.0
1992-07-11 01:00:00,5.41,149.0
1992-07-11 02:00:00,3.47,152.0
1992-07-11 03:00:00,6.09,148.0
1992-07-11 04:00:00,4.94,144.0
1992-07-11 05:00:00,6.75,138.0
1992-07-11 06:00:00,5.8,141.0
1992-07-11 07:00:00,6.1,127.0
1992-07-11 08:00:00,8.41,113.0
1992-07-11 09:00:00,9.68,104.0
1992-07-11 10:00:00,8.81,110.0
1992-07-11 11:00:00,7.38,113.0
1992-07-11 12:00:00,6.35,166.0
1992-07-11 13:00:00,7.33,156.0
1992-07-11 14:00:00,6.52,166.0
1992-07-11 15:00:00,6.11,186.0
1992-07-11 16:00:00,6.05,193.0
1992-07-11 17:00:00,9.21,193.0
1992-07-11 18:00:00,6.82,190.0
1992-07-11 19:00:00,7.08,179.0
1992-07-11 20:00:00,7.62,180.0
1992-07-11 21:00:00,8.49,182.0
1992-07-11 22:00:00,8.07,187.0
